"GEO_ID","NAME","P1_001N",
"Geography","Geographic Area Name"," !!Total",
"860Z200US67459","ZCTA5 67459","244",
"860Z200US67460","ZCTA5 67460","16113",
"860Z200US67464","ZCTA5 67464","963",
"860Z200US67466","ZCTA5 67466","699",
"860Z200US67467","ZCTA5 67467","2822",
"860Z200US67468","ZCTA5 67468","304",
"860Z200US67470","ZCTA5 67470","536",
"860Z200US67473","ZCTA5 67473","1645",
"860Z200US67474","ZCTA5 67474","194",
"860Z200US67475","ZCTA5 67475","161",
"860Z200US67476","ZCTA5 67476","66",
"860Z200US67478","ZCTA5 67478","90",
"860Z200US67480","ZCTA5 67480","1707",
"860Z200US67481","ZCTA5 67481","633",
"860Z200US67482","ZCTA5 67482","78",
"860Z200US67483","ZCTA5 67483","329",
"860Z200US67484","ZCTA5 67484","784",
"860Z200US67485","ZCTA5 67485","355",
"860Z200US67487","ZCTA5 67487","1350",
"860Z200US67490","ZCTA5 67490","1140",
"860Z200US67491","ZCTA5 67491","374",
"860Z200US67492","ZCTA5 67492","255",
"860Z200US67501","ZCTA5 67501","24779",
"860Z200US67502","ZCTA5 67502","23770",
"860Z200US67505","ZCTA5 67505","2538",
"860Z200US67510","ZCTA5 67510","257",
"860Z200US67511","ZCTA5 67511","287",
"860Z200US67512","ZCTA5 67512","201",
"860Z200US67513","ZCTA5 67513","70",
"860Z200US67514","ZCTA5 67514","698",
"860Z200US67515","ZCTA5 67515","19",
"860Z200US67516","ZCTA5 67516","367",
"860Z200US67518","ZCTA5 67518","94",
"860Z200US67519","ZCTA5 67519","199",
"860Z200US67520","ZCTA5 67520","311",
"860Z200US67521","ZCTA5 67521","140",
"860Z200US67522","ZCTA5 67522","2131",
"860Z200US67523","ZCTA5 67523","359",
"860Z200US67524","ZCTA5 67524","547",
"860Z200US67525","ZCTA5 67525","980",
"860Z200US67526","ZCTA5 67526","2639",
"860Z200US67529","ZCTA5 67529","328",
"860Z200US67530","ZCTA5 67530","17901",
"860Z200US67543","ZCTA5 67543","2018",
"860Z200US67544","ZCTA5 67544","3196",
"860Z200US67545","ZCTA5 67545","193",
"860Z200US67546","ZCTA5 67546","2530",
"860Z200US67547","ZCTA5 67547","1699",
"860Z200US67548","ZCTA5 67548","1382",
"860Z200US67550","ZCTA5 67550","5270",
"860Z200US67552","ZCTA5 67552","679",
"860Z200US67553","ZCTA5 67553","92",
"860Z200US67554","ZCTA5 67554","4150",
"860Z200US67556","ZCTA5 67556","272",
"860Z200US67557","ZCTA5 67557","615",
"860Z200US67559","ZCTA5 67559","59",
"860Z200US67560","ZCTA5 67560","1557",
"860Z200US67561","ZCTA5 67561","1489",
"860Z200US67563","ZCTA5 67563","331",
"860Z200US67564","ZCTA5 67564","259",
"860Z200US67565","ZCTA5 67565","445",
"860Z200US67566","ZCTA5 67566","580",
"860Z200US67567","ZCTA5 67567","466",
"860Z200US67568","ZCTA5 67568","254",
"860Z200US67570","ZCTA5 67570","1366",
"860Z200US67572","ZCTA5 67572","390",
"860Z200US67573","ZCTA5 67573","173",
"860Z200US67574","ZCTA5 67574","189",
"860Z200US67575","ZCTA5 67575","374",
"860Z200US67576","ZCTA5 67576","1809",
"860Z200US67578","ZCTA5 67578","1305",
"860Z200US67579","ZCTA5 67579","2959",
"860Z200US67581","ZCTA5 67581","392",
"860Z200US67583","ZCTA5 67583","898",
"860Z200US67584","ZCTA5 67584","233",
"860Z200US67601","ZCTA5 67601","24428",
"860Z200US67621","ZCTA5 67621","331",
"860Z200US67622","ZCTA5 67622","540",
"860Z200US67623","ZCTA5 67623","237",
"860Z200US67625","ZCTA5 67625","264",
"860Z200US67626","ZCTA5 67626","160",
"860Z200US67627","ZCTA5 67627","97",
"860Z200US67628","ZCTA5 67628","79",
"860Z200US67629","ZCTA5 67629","137",
"860Z200US67631","ZCTA5 67631","221",
"860Z200US67632","ZCTA5 67632","199",
"860Z200US67634","ZCTA5 67634","237",
"860Z200US67635","ZCTA5 67635","130",
"860Z200US67637","ZCTA5 67637","2576",
"860Z200US67638","ZCTA5 67638","207",
"860Z200US67639","ZCTA5 67639","145",
"860Z200US67640","ZCTA5 67640","574",
"860Z200US67642","ZCTA5 67642","1661",
"860Z200US67643","ZCTA5 67643","206",
"860Z200US67644","ZCTA5 67644","216",
"860Z200US67645","ZCTA5 67645","435",
"860Z200US67646","ZCTA5 67646","589",
"860Z200US67647","ZCTA5 67647","243",
"860Z200US67648","ZCTA5 67648","491",
"860Z200US67649","ZCTA5 67649","243",
"860Z200US67650","ZCTA5 67650","215",
"860Z200US67651","ZCTA5 67651","438",
"860Z200US67653","ZCTA5 67653","272",
"860Z200US67654","ZCTA5 67654","4333",
"860Z200US67656","ZCTA5 67656","156",
"860Z200US67657","ZCTA5 67657","314",
"860Z200US67658","ZCTA5 67658","98",
"860Z200US67659","ZCTA5 67659","103",
"860Z200US67660","ZCTA5 67660","59",
"860Z200US67661","ZCTA5 67661","3171",
"860Z200US67663","ZCTA5 67663","2424",
"860Z200US67664","ZCTA5 67664","253",
"860Z200US67665","ZCTA5 67665","5011",
"860Z200US67667","ZCTA5 67667","170",
"860Z200US67669","ZCTA5 67669","1843",
"860Z200US67671","ZCTA5 67671","1550",
"860Z200US67672","ZCTA5 67672","2210",
"860Z200US67673","ZCTA5 67673","99",
"860Z200US67674","ZCTA5 67674","62",
"860Z200US67675","ZCTA5 67675","183",
"860Z200US67701","ZCTA5 67701","6561",
"860Z200US67730","ZCTA5 67730","1717",
"860Z200US67731","ZCTA5 67731","659",
"860Z200US67732","ZCTA5 67732","528",
"860Z200US67733","ZCTA5 67733","120",
"860Z200US67734","ZCTA5 67734","190",
"860Z200US67735","ZCTA5 67735","5467",
"860Z200US67736","ZCTA5 67736","224",
"860Z200US67737","ZCTA5 67737","473",
"860Z200US67738","ZCTA5 67738","487",
"860Z200US67739","ZCTA5 67739","226",
"860Z200US67740","ZCTA5 67740","1732",
"860Z200US67741","ZCTA5 67741","305",
"860Z200US67743","ZCTA5 67743","183",
"860Z200US67744","ZCTA5 67744","195",
"860Z200US67745","ZCTA5 67745","281",
"860Z200US67747","ZCTA5 67747","144",
"860Z200US67748","ZCTA5 67748","2541",
"860Z200US67749","ZCTA5 67749","2158",
"860Z200US67751","ZCTA5 67751","199",
"860Z200US67752","ZCTA5 67752","1384",
"860Z200US67753","ZCTA5 67753","472",
"860Z200US67756","ZCTA5 67756","1917",
"860Z200US67757","ZCTA5 67757","420",
"860Z200US67758","ZCTA5 67758","1021",
"860Z200US67761","ZCTA5 67761","258",
"860Z200US67762","ZCTA5 67762","286",
"860Z200US67764","ZCTA5 67764","395",
"860Z200US67801","ZCTA5 67801","31090",
"860Z200US67831","ZCTA5 67831","971",
"860Z200US67834","ZCTA5 67834","876",
"860Z200US67835","ZCTA5 67835","2837",
"860Z200US67836","ZCTA5 67836","104",
"860Z200US67837","ZCTA5 67837","808",
"860Z200US67838","ZCTA5 67838","903",
"860Z200US67839","ZCTA5 67839","1281",
"860Z200US67840","ZCTA5 67840","81",
"860Z200US67841","ZCTA5 67841","320",
"860Z200US67842","ZCTA5 67842","394",
"860Z200US67843","ZCTA5 67843","96",
"860Z200US67844","ZCTA5 67844","804",
"860Z200US67846","ZCTA5 67846","35205",
"860Z200US67849","ZCTA5 67849","382",
"860Z200US67850","ZCTA5 67850","330",
"860Z200US67851","ZCTA5 67851","2798",
"860Z200US67853","ZCTA5 67853","780",
"860Z200US67854","ZCTA5 67854","1191",
"860Z200US67855","ZCTA5 67855","1865",
"860Z200US67857","ZCTA5 67857","157",
"860Z200US67859","ZCTA5 67859","547",
"860Z200US67860","ZCTA5 67860","2961",
"860Z200US67861","ZCTA5 67861","1875",
"860Z200US67862","ZCTA5 67862","246",
"860Z200US67863","ZCTA5 67863","317",
"860Z200US67864","ZCTA5 67864","1949",
"860Z200US67865","ZCTA5 67865","1042",
"860Z200US67867","ZCTA5 67867","1591",
"860Z200US67868","ZCTA5 67868","211",
"860Z200US67869","ZCTA5 67869","1346",
"860Z200US67870","ZCTA5 67870","1534",
"860Z200US67871","ZCTA5 67871","5148",
"860Z200US67876","ZCTA5 67876","1224",
"860Z200US67877","ZCTA5 67877","2039",
"860Z200US67878","ZCTA5 67878","2331",
"860Z200US67879","ZCTA5 67879","1277",
"860Z200US67880","ZCTA5 67880","7359",
"860Z200US67882","ZCTA5 67882","390",
"860Z200US67901","ZCTA5 67901","21242",
"860Z200US67950","ZCTA5 67950","2058",
"860Z200US67951","ZCTA5 67951","4688",
"860Z200US67952","ZCTA5 67952","597",
"860Z200US67953","ZCTA5 67953","88",
"860Z200US67954","ZCTA5 67954","549",
"860Z200US68001","ZCTA5 68001","71",
"860Z200US68002","ZCTA5 68002","2181",
"860Z200US68003","ZCTA5 68003","5291",
"860Z200US68004","ZCTA5 68004","867",
"860Z200US68005","ZCTA5 68005","23236",
"860Z200US68007","ZCTA5 68007","16250",
"860Z200US68008","ZCTA5 68008","12597",
"860Z200US68010","ZCTA5 68010","410",
"860Z200US68014","ZCTA5 68014","263",
"860Z200US68015","ZCTA5 68015","1039",
"860Z200US68016","ZCTA5 68016","498",
"860Z200US68017","ZCTA5 68017","1702",
"860Z200US68018","ZCTA5 68018","534",
"860Z200US68019","ZCTA5 68019","524",
"860Z200US68020","ZCTA5 68020","624",
"860Z200US68022","ZCTA5 68022","30996",
"860Z200US68023","ZCTA5 68023","2740",
"860Z200US68025","ZCTA5 68025","31301",
"860Z200US68028","ZCTA5 68028","15954",
"860Z200US68029","ZCTA5 68029","860",
"860Z200US68030","ZCTA5 68030","809",
"860Z200US68031","ZCTA5 68031","1628",
"860Z200US68033","ZCTA5 68033","435",
"860Z200US68034","ZCTA5 68034","939",
"860Z200US68036","ZCTA5 68036","401",
"860Z200US68037","ZCTA5 68037","2615",
"860Z200US68038","ZCTA5 68038","1321",
"860Z200US68039","ZCTA5 68039","1355",
"860Z200US68040","ZCTA5 68040","339",
"860Z200US68041","ZCTA5 68041","991",
"860Z200US68042","ZCTA5 68042","111",
"860Z200US68044","ZCTA5 68044","692",
"860Z200US68045","ZCTA5 68045","1919",
"860Z200US68046","ZCTA5 68046","32242",
"860Z200US68047","ZCTA5 68047","1709",
"860Z200US68048","ZCTA5 68048","12991",
"860Z200US68050","ZCTA5 68050","597",
"860Z200US68055","ZCTA5 68055","279",
"860Z200US68056","ZCTA5 68056","6",
"860Z200US68057","ZCTA5 68057","1525",
"860Z200US68058","ZCTA5 68058","249",
"860Z200US68059","ZCTA5 68059","3408",
"860Z200US68061","ZCTA5 68061","2414",
"860Z200US68062","ZCTA5 68062","267",
"860Z200US68063","ZCTA5 68063","253",
"860Z200US68064","ZCTA5 68064","3872",
"860Z200US68065","ZCTA5 68065","1414",
"860Z200US68066","ZCTA5 68066","6065",
"860Z200US68067","ZCTA5 68067","1098",
"860Z200US68068","ZCTA5 68068","129",
"860Z200US68069","ZCTA5 68069","2854",
"860Z200US68070","ZCTA5 68070","783",
"860Z200US68071","ZCTA5 68071","2011",
"860Z200US68072","ZCTA5 68072","19",
"860Z200US68073","ZCTA5 68073","2182",
"860Z200US68102","ZCTA5 68102","9130",
"860Z200US68104","ZCTA5 68104","36706",
"860Z200US68105","ZCTA5 68105","22669",
"860Z200US68106","ZCTA5 68106","21871",
"860Z200US68107","ZCTA5 68107","31064",
"860Z200US68108","ZCTA5 68108","15623",
"860Z200US68110","ZCTA5 68110","9665",
"860Z200US68111","ZCTA5 68111","25048",
"860Z200US68112","ZCTA5 68112","11095",
"860Z200US68113","ZCTA5 68113","841",
"860Z200US68114","ZCTA5 68114","18078",
"860Z200US68116","ZCTA5 68116","34003",
"860Z200US68117","ZCTA5 68117","8387",
"860Z200US68118","ZCTA5 68118","9802",
"860Z200US68122","ZCTA5 68122","12999",
"860Z200US68123","ZCTA5 68123","32203",
"860Z200US68124","ZCTA5 68124","15503",
"860Z200US68127","ZCTA5 68127","22507",
"860Z200US68128","ZCTA5 68128","19160",
"860Z200US68130","ZCTA5 68130","21501",
"860Z200US68131","ZCTA5 68131","13609",
"860Z200US68132","ZCTA5 68132","13729",
"860Z200US68133","ZCTA5 68133","13705",
"860Z200US68134","ZCTA5 68134","28996",
"860Z200US68135","ZCTA5 68135","30728",
"860Z200US68136","ZCTA5 68136","20984",
"860Z200US68137","ZCTA5 68137","26537",
"860Z200US68138","ZCTA5 68138","12327",
"860Z200US68142","ZCTA5 68142","5511",
"860Z200US68144","ZCTA5 68144","24994",
"860Z200US68147","ZCTA5 68147","11387",
"860Z200US68152","ZCTA5 68152","6615",
"860Z200US68154","ZCTA5 68154","23383",
"860Z200US68157","ZCTA5 68157","5525",
"860Z200US68164","ZCTA5 68164","28314",
"860Z200US68178","ZCTA5 68178","2267",
"860Z200US68182","ZCTA5 68182","803",
"860Z200US68183","ZCTA5 68183","0",
"860Z200US68301","ZCTA5 68301","1654",
"860Z200US68303","ZCTA5 68303","261",
"860Z200US68304","ZCTA5 68304","329",
"860Z200US68305","ZCTA5 68305","4368",
"860Z200US68307","ZCTA5 68307","440",
"860Z200US68309","ZCTA5 68309","90",
"860Z200US68310","ZCTA5 68310","14134",
"860Z200US68313","ZCTA5 68313","938",
"860Z200US68314","ZCTA5 68314","342",
"860Z200US68315","ZCTA5 68315","121",
"860Z200US68316","ZCTA5 68316","396",
"860Z200US68317","ZCTA5 68317","2044",
"860Z200US68318","ZCTA5 68318","407",
"860Z200US68319","ZCTA5 68319","540",
"860Z200US68320","ZCTA5 68320","393",
"860Z200US68321","ZCTA5 68321","309",
"860Z200US68322","ZCTA5 68322","420",
"860Z200US68323","ZCTA5 68323","240",
"860Z200US68324","ZCTA5 68324","153",
"860Z200US68325","ZCTA5 68325","207",
"860Z200US68326","ZCTA5 68326","258",
"860Z200US68327","ZCTA5 68327","329",
"860Z200US68328","ZCTA5 68328","447",
"860Z200US68329","ZCTA5 68329","580",
"860Z200US68330","ZCTA5 68330","63",
"860Z200US68331","ZCTA5 68331","1016",
"860Z200US68332","ZCTA5 68332","115",
"860Z200US68333","ZCTA5 68333","8484",
"860Z200US68335","ZCTA5 68335","535",
"860Z200US68336","ZCTA5 68336","504",
"860Z200US68337","ZCTA5 68337","322",
"860Z200US68338","ZCTA5 68338","241",
"860Z200US68339","ZCTA5 68339","1645",
"860Z200US68340","ZCTA5 68340","933",
"860Z200US68341","ZCTA5 68341","966",
"860Z200US68342","ZCTA5 68342","528",
"860Z200US68343","ZCTA5 68343","1012",
"860Z200US68344","ZCTA5 68344","399",
"860Z200US68345","ZCTA5 68345","215",
"860Z200US68346","ZCTA5 68346","459",
"860Z200US68347","ZCTA5 68347","2551",
"860Z200US68348","ZCTA5 68348","209",
"860Z200US68349","ZCTA5 68349","1132",
"860Z200US68350","ZCTA5 68350","166",
"860Z200US68351","ZCTA5 68351","724",
"860Z200US68352","ZCTA5 68352","5075",
"860Z200US68354","ZCTA5 68354","866",
"860Z200US68355","ZCTA5 68355","4930",
"860Z200US68357","ZCTA5 68357","382",
"860Z200US68358","ZCTA5 68358","1935",
"860Z200US68359","ZCTA5 68359","1401",
"860Z200US68360","ZCTA5 68360","570",
"860Z200US68361","ZCTA5 68361","2483",
"860Z200US68362","ZCTA5 68362","33",
"860Z200US68364","ZCTA5 68364","183",
"860Z200US68365","ZCTA5 68365","227",
"860Z200US68366","ZCTA5 68366","1110",
"860Z200US68367","ZCTA5 68367","472",
"860Z200US68368","ZCTA5 68368","574",
"860Z200US68370","ZCTA5 68370","1954",
"860Z200US68371","ZCTA5 68371","1531",
"860Z200US68372","ZCTA5 68372","3813",
"860Z200US68375","ZCTA5 68375","108",
"860Z200US68376","ZCTA5 68376","1322",
"860Z200US68377","ZCTA5 68377","369",
"860Z200US68378","ZCTA5 68378","644",
"860Z200US68379","ZCTA5 68379","58",
"860Z200US68380","ZCTA5 68380","61",
"860Z200US68381","ZCTA5 68381","177",
"860Z200US68382","ZCTA5 68382","35",
"860Z200US68401","ZCTA5 68401","730",
"860Z200US68402","ZCTA5 68402","1330",
"860Z200US68403","ZCTA5 68403","180",
"860Z200US68404","ZCTA5 68404","1043",
"860Z200US68405","ZCTA5 68405","3378",
"860Z200US68406","ZCTA5 68406","370",
"860Z200US68407","ZCTA5 68407","789",
"860Z200US68409","ZCTA5 68409","900",
"860Z200US68410","ZCTA5 68410","8620",
"860Z200US68413","ZCTA5 68413","550",
"860Z200US68414","ZCTA5 68414","251",
"860Z200US68415","ZCTA5 68415","534",
"860Z200US68416","ZCTA5 68416","233",
"860Z200US68417","ZCTA5 68417","298",
"860Z200US68418","ZCTA5 68418","1220",
"860Z200US68419","ZCTA5 68419","247",
"860Z200US68420","ZCTA5 68420","1301",
"860Z200US68421","ZCTA5 68421","987",
"860Z200US68422","ZCTA5 68422","535",
"860Z200US68423","ZCTA5 68423","1007",
"860Z200US68424","ZCTA5 68424","670",
"860Z200US68428","ZCTA5 68428","1570",
"860Z200US68429","ZCTA5 68429","68",
"860Z200US68430","ZCTA5 68430","2063",
"860Z200US68431","ZCTA5 68431","341",
"860Z200US68433","ZCTA5 68433","193",
"860Z200US68434","ZCTA5 68434","9209",
"860Z200US68436","ZCTA5 68436","548",
"860Z200US68437","ZCTA5 68437","290",
"860Z200US68438","ZCTA5 68438","136",
"860Z200US68439","ZCTA5 68439","482",
"860Z200US68440","ZCTA5 68440","90",
"860Z200US68441","ZCTA5 68441","231",
"860Z200US68442","ZCTA5 68442","275",
"860Z200US68443","ZCTA5 68443","1029",
"860Z200US68444","ZCTA5 68444","88",
"860Z200US68445","ZCTA5 68445","125",
"860Z200US68446","ZCTA5 68446","2799",
"860Z200US68447","ZCTA5 68447","459",
"860Z200US68448","ZCTA5 68448","378",
"860Z200US68450","ZCTA5 68450","3369",
"860Z200US68452","ZCTA5 68452","82",
"860Z200US68453","ZCTA5 68453","317",
"860Z200US68454","ZCTA5 68454","748",
"860Z200US68455","ZCTA5 68455","733",
"860Z200US68456","ZCTA5 68456","1070",
"860Z200US68457","ZCTA5 68457","296",
"860Z200US68458","ZCTA5 68458","170",
"860Z200US68460","ZCTA5 68460","905",
"860Z200US68461","ZCTA5 68461","708",
"860Z200US68462","ZCTA5 68462","4886",
"860Z200US68463","ZCTA5 68463","1488",
"860Z200US68464","ZCTA5 68464","465",
"860Z200US68465","ZCTA5 68465","2522",
"860Z200US68466","ZCTA5 68466","1755",
"860Z200US68467","ZCTA5 68467","9663",
"860Z200US68502","ZCTA5 68502","27238",
"860Z200US68503","ZCTA5 68503","15064",
"860Z200US68504","ZCTA5 68504","17155",
"860Z200US68505","ZCTA5 68505","17475",
"860Z200US68506","ZCTA5 68506","28203",
"860Z200US68507","ZCTA5 68507","15680",
"860Z200US68508","ZCTA5 68508","17249",
"860Z200US68510","ZCTA5 68510","20669",
"860Z200US68512","ZCTA5 68512","13492",
"860Z200US68514","ZCTA5 68514","266",
"860Z200US68516","ZCTA5 68516","47448",
"860Z200US68517","ZCTA5 68517","517",
"860Z200US68520","ZCTA5 68520","2024",
"860Z200US68521","ZCTA5 68521","37251",
"860Z200US68522","ZCTA5 68522","14496",
"860Z200US68523","ZCTA5 68523","1882",
"860Z200US68524","ZCTA5 68524","5843",
"860Z200US68526","ZCTA5 68526","7788",
"860Z200US68527","ZCTA5 68527","1849",
"860Z200US68528","ZCTA5 68528","6929",
"860Z200US68531","ZCTA5 68531","80",
"860Z200US68532","ZCTA5 68532","683",
"860Z200US68588","ZCTA5 68588","21",
"860Z200US68601","ZCTA5 68601","30189",
"860Z200US68620","ZCTA5 68620","2941",
"860Z200US68621","ZCTA5 68621","434",
"860Z200US68622","ZCTA5 68622","293",
"860Z200US68623","ZCTA5 68623","235",
"860Z200US68624","ZCTA5 68624","1012",
"860Z200US68626","ZCTA5 68626","627",
"860Z200US68627","ZCTA5 68627","633",
"860Z200US68628","ZCTA5 68628","803",
"860Z200US68629","ZCTA5 68629","1275",
"860Z200US68631","ZCTA5 68631","432",
"860Z200US68632","ZCTA5 68632","3966",
"860Z200US68633","ZCTA5 68633","1111",
"860Z200US68634","ZCTA5 68634","459",
"860Z200US68635","ZCTA5 68635","487",
"860Z200US68636","ZCTA5 68636","1287",
"860Z200US68637","ZCTA5 68637","291",
"860Z200US68638","ZCTA5 68638","1586",
"860Z200US68640","ZCTA5 68640","1443",
"860Z200US68641","ZCTA5 68641","1028",
"860Z200US68642","ZCTA5 68642","1788",
"860Z200US68643","ZCTA5 68643","968",
"860Z200US68644","ZCTA5 68644","737",
"860Z200US68647","ZCTA5 68647","612",
"860Z200US68648","ZCTA5 68648","449",
"860Z200US68649","ZCTA5 68649","1910",
"860Z200US68651","ZCTA5 68651","1342",
"860Z200US68652","ZCTA5 68652","660",
"860Z200US68653","ZCTA5 68653","781",
"860Z200US68654","ZCTA5 68654","601",
"860Z200US68655","ZCTA5 68655","147",
"860Z200US68658","ZCTA5 68658","691",
"860Z200US68659","ZCTA5 68659","179",
"860Z200US68660","ZCTA5 68660","1134",
"860Z200US68661","ZCTA5 68661","7482",
"860Z200US68662","ZCTA5 68662","1202",
"860Z200US68663","ZCTA5 68663","660",
"860Z200US68664","ZCTA5 68664","254",
"860Z200US68665","ZCTA5 68665","751",
"860Z200US68666","ZCTA5 68666","1521",
"860Z200US68667","ZCTA5 68667","108",
"860Z200US68669","ZCTA5 68669","395",
"860Z200US68701","ZCTA5 68701","31257",
"860Z200US68710","ZCTA5 68710","707",
"860Z200US68711","ZCTA5 68711","128",
"860Z200US68713","ZCTA5 68713","2235",
"860Z200US68714","ZCTA5 68714","1065",
"860Z200US68715","ZCTA5 68715","1621",
"860Z200US68716","ZCTA5 68716","925",
"860Z200US68717","ZCTA5 68717","186",
"860Z200US68718","ZCTA5 68718","1672",
"860Z200US68719","ZCTA5 68719","126",
"860Z200US68720","ZCTA5 68720","317",
"860Z200US68722","ZCTA5 68722","472",
"860Z200US68723","ZCTA5 68723","503",
"860Z200US68724","ZCTA5 68724","140",
"860Z200US68725","ZCTA5 68725","491",
"860Z200US68726","ZCTA5 68726","712",
"860Z200US68727","ZCTA5 68727","723",
"860Z200US68728","ZCTA5 68728","192",
"860Z200US68729","ZCTA5 68729","1739",
"860Z200US68730","ZCTA5 68730","1919",
"860Z200US68731","ZCTA5 68731","2899",
"860Z200US68732","ZCTA5 68732","209",
"860Z200US68733","ZCTA5 68733","1258",
"860Z200US68734","ZCTA5 68734","161",
"860Z200US68735","ZCTA5 68735","833",
"860Z200US68736","ZCTA5 68736","601",
"860Z200US68739","ZCTA5 68739","2844",
"860Z200US68740","ZCTA5 68740","804",
"860Z200US68741","ZCTA5 68741","651",
"860Z200US68742","ZCTA5 68742","216",
"860Z200US68743","ZCTA5 68743","588",
"860Z200US68745","ZCTA5 68745","1523",
"860Z200US68746","ZCTA5 68746","415",
"860Z200US68747","ZCTA5 68747","155",
"860Z200US68748","ZCTA5 68748","3020",
"860Z200US68749","ZCTA5 68749","48",
"860Z200US68751","ZCTA5 68751","58",
"860Z200US68752","ZCTA5 68752","820",
"860Z200US68753","ZCTA5 68753","36",
"860Z200US68755","ZCTA5 68755","268",
"860Z200US68756","ZCTA5 68756","1974",
"860Z200US68757","ZCTA5 68757","639",
"860Z200US68758","ZCTA5 68758","1047",
"860Z200US68759","ZCTA5 68759","252",
"860Z200US68760","ZCTA5 68760","1394",
"860Z200US68761","ZCTA5 68761","425",
"860Z200US68763","ZCTA5 68763","4701",
"860Z200US68764","ZCTA5 68764","721",
"860Z200US68765","ZCTA5 68765","1373",
"860Z200US68766","ZCTA5 68766","426",
"860Z200US68767","ZCTA5 68767","3327",
"860Z200US68768","ZCTA5 68768","568",
"860Z200US68769","ZCTA5 68769","1793",
"860Z200US68770","ZCTA5 68770","1603",
"860Z200US68771","ZCTA5 68771","1459",
"860Z200US68773","ZCTA5 68773","165",
"860Z200US68774","ZCTA5 68774","315",
"860Z200US68776","ZCTA5 68776","16007",
"860Z200US68777","ZCTA5 68777","664",
"860Z200US68778","ZCTA5 68778","596",
"860Z200US68779","ZCTA5 68779","2342",
"860Z200US68780","ZCTA5 68780","966",
"860Z200US68781","ZCTA5 68781","1442",
"860Z200US68783","ZCTA5 68783","959",
"860Z200US68784","ZCTA5 68784","2169",
"860Z200US68785","ZCTA5 68785","284",
"860Z200US68786","ZCTA5 68786","985",
"860Z200US68787","ZCTA5 68787","6862",
"860Z200US68788","ZCTA5 68788","4861",
"860Z200US68789","ZCTA5 68789","134",
"860Z200US68790","ZCTA5 68790","713",
